created_at,updated_at,datetime,zone_key,production,capacity,source
2024-06-05 02:44:54.881983 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 01:30:00.000000 +00:00,DE,"(4879,6689,3425,22,1887,,335,0,173,23728,,654)",,entsoe.eu
2024-06-05 02:44:54.881983 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 01:45:00.000000 +00:00,DE,"(4884,6694,3469,22,1876,,334,0,173,24246,,1662)",,entsoe.eu
2024-06-05 03:04:58.147378 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 02:00:00.000000 +00:00,DE,"(4881,6657,3557,22,1956,,334,0,173,24398,,1672)",,entsoe.eu
2024-06-05 03:24:58.990146 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 02:15:00.000000 +00:00,DE,"(4887,6713,3541,22,1937,,333,0,173,24455,,1602)",,entsoe.eu
2024-06-05 03:24:58.990146 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 02:30:00.000000 +00:00,DE,"(4888,6928,3586,22,1938,,333,4,173,24703,,1970)",,entsoe.eu
2024-06-05 03:44:49.859163 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 02:45:00.000000 +00:00,DE,"(4880,6965,3580,22,1996,,334,15,173,24364,,1635)",,entsoe.eu
2024-06-05 04:05:00.565458 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 03:00:00.000000 +00:00,DE,"(4902,6826,3790,22,1951,,333,113,173,23426,,1174)",,entsoe.eu
2024-06-05 04:25:05.125251 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 03:15:00.000000 +00:00,DE,"(4903,6953,3822,22,2000,,334,266,173,22575,,593)",,entsoe.eu
2024-06-05 04:25:05.125251 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 03:30:00.000000 +00:00,DE,"(4918,7042,3811,22,2056,,335,597,173,22306,,79)",,entsoe.eu
2024-06-05 04:45:01.383787 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 03:45:00.000000 +00:00,DE,"(4934,7487,3803,22,1997,,336,1165,173,22324,,-691)",,entsoe.eu
2024-06-05 05:05:02.324687 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 04:00:00.000000 +00:00,DE,"(4958,8243,4113,22,1891,,336,1851,173,22663,,-1391)",,entsoe.eu
2024-06-05 05:25:08.902149 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 04:15:00.000000 +00:00,DE,"(4976,8822,4114,22,2008,,336,2664,173,22173,,-2137)",,entsoe.eu
2024-06-05 05:25:08.902149 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 04:30:00.000000 +00:00,DE,"(4974,9117,4086,22,2149,,336,3634,176,21359,,-2947)",,entsoe.eu
2024-06-05 05:45:17.709157 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 04:45:00.000000 +00:00,DE,"(4997,9199,4110,22,2119,,334,4759,176,20791,,-4118)",,entsoe.eu
2024-06-05 05:56:39.840563 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 05:00:00.000000 +00:00,DE,"(5009,9063,3990,22,2012,,439,5974,176,19995,,-4567)",,entsoe.eu
2024-06-05 06:25:11.511064 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 05:15:00.000000 +00:00,DE,"(5023,8953,3787,22,2026,,456,7332,176,19190,,-4977)",,entsoe.eu
2024-06-05 06:25:11.511064 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 05:30:00.000000 +00:00,DE,"(5022,8966,3725,22,1991,,456,8767,176,18015,,-5207)",,entsoe.eu
2024-06-05 06:48:40.826153 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 05:45:00.000000 +00:00,DE,"(5017,8953,3727,22,1955,,455,10375,176,17425,,-4555)",,entsoe.eu
2024-06-05 07:05:28.525317 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 06:00:00.000000 +00:00,DE,"(5018,9043,3692,22,2067,,348,12095,176,17901,,-5319)",,entsoe.eu
2024-06-05 07:24:53.501055 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 06:15:00.000000 +00:00,DE,"(5020,8945,3674,22,1971,,334,13787,176,17726,,-4972)",,entsoe.eu
2024-06-05 07:24:53.501055 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 06:30:00.000000 +00:00,DE,"(5025,8538,3757,22,2037,,335,15615,176,16630,,-3367)",,entsoe.eu
2024-06-05 07:45:00.959299 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 06:45:00.000000 +00:00,DE,"(5030,8221,3762,22,2034,,334,17414,176,16275,,-1838)",,entsoe.eu
2024-06-05 08:05:09.681794 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 07:00:00.000000 +00:00,DE,"(5037,7855,3421,22,2056,,334,19028,176,15442,,-2593)",,entsoe.eu
2024-06-05 08:24:56.560134 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 07:15:00.000000 +00:00,DE,"(5042,7447,3591,22,2112,,335,20610,176,15353,,-1298)",,entsoe.eu
2024-06-05 08:45:10.875181 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 07:30:00.000000 +00:00,DE,"(5040,6980,3606,22,2178,,335,22126,176,14909,,-552)",,entsoe.eu
2024-06-05 09:05:16.545104 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 07:45:00.000000 +00:00,DE,"(5040,6899,3586,22,2098,,335,23523,176,14620,,467)",,entsoe.eu
2024-06-05 09:05:16.545104 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 08:00:00.000000 +00:00,DE,"(5025,6911,3314,22,2231,,334,24811,176,14027,,932)",,entsoe.eu
2024-06-05 09:25:12.51008 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 08:15:00.000000 +00:00,DE,"(5005,6889,3206,22,2144,,334,25952,176,13748,,450)",,entsoe.eu
2024-06-05 09:45:12.402109 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 08:30:00.000000 +00:00,DE,"(5002,6881,3158,22,2035,,334,26824,176,13500,,910)",,entsoe.eu
2024-06-05 09:45:12.402109 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 08:45:00.000000 +00:00,DE,"(5018,6896,3361,22,2038,,334,27454,176,13184,,1336)",,entsoe.eu
2024-06-05 10:05:03.760411 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 09:00:00.000000 +00:00,DE,"(5014,6939,3224,22,2295,,334,27899,176,12990,,1796)",,entsoe.eu
2024-06-05 10:25:00.864364 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 09:15:00.000000 +00:00,DE,"(5014,6954,3202,22,2137,,334,28226,176,12748,,1826)",,entsoe.eu
2024-06-05 10:45:02.345228 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 09:30:00.000000 +00:00,DE,"(5025,7010,3198,22,2040,,334,28130,176,12575,,1655)",,entsoe.eu
2024-06-05 10:45:02.345228 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 09:45:00.000000 +00:00,DE,"(5031,7196,3098,22,2036,,334,28045,176,12717,,1915)",,entsoe.eu
2024-06-05 11:05:21.809446 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 10:00:00.000000 +00:00,DE,"(5022,7342,2991,22,2118,,335,27905,176,12570,,1660)",,entsoe.eu
2024-06-05 11:25:02.45434 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 10:15:00.000000 +00:00,DE,"(5008,7580,2965,22,2082,,334,27813,176,12706,,2153)",,entsoe.eu
2024-06-05 11:45:07.791126 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 10:30:00.000000 +00:00,DE,"(5009,7577,2963,22,2022,,333,27848,176,12641,,2191)",,entsoe.eu
2024-06-05 12:05:18.831471 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 10:45:00.000000 +00:00,DE,"(5004,7790,2982,22,1982,,333,27512,176,12795,,2548)",,entsoe.eu
2024-06-05 12:05:18.831471 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 11:00:00.000000 +00:00,DE,"(4977,8096,2952,22,1992,,333,27322,176,12993,,2172)",,entsoe.eu
2024-06-05 12:25:57.207025 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 11:15:00.000000 +00:00,DE,"(4973,8436,2906,22,2018,,333,27559,176,13366,,2603)",,entsoe.eu
2024-06-05 12:44:59.111792 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 11:30:00.000000 +00:00,DE,"(4959,8318,2931,22,2055,,334,27518,176,13663,,2885)",,entsoe.eu
2024-06-05 13:04:58.984705 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 11:45:00.000000 +00:00,DE,"(4973,7769,2974,22,1972,,333,27256,176,13590,,3069)",,entsoe.eu
2024-06-05 13:04:58.984705 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 12:00:00.000000 +00:00,DE,"(4954,7339,3032,22,2008,,332,26901,176,13317,,3280)",,entsoe.eu
2024-06-05 13:25:06.871092 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 12:15:00.000000 +00:00,DE,"(4951,7315,3084,22,2032,,333,26664,176,13354,,3320)",,entsoe.eu
2024-06-05 13:45:12.769302 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 12:30:00.000000 +00:00,DE,"(4944,7325,3104,22,2031,,334,26510,176,13152,,3254)",,entsoe.eu
2024-06-05 14:05:21.534442 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 12:45:00.000000 +00:00,DE,"(4941,7282,3123,22,1976,,334,26345,176,13271,,3128)",,entsoe.eu
2024-06-05 14:05:21.534442 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 13:00:00.000000 +00:00,DE,"(4901,7341,3216,22,2018,,335,26202,176,13101,,2590)",,entsoe.eu
2024-06-05 14:25:13.25559 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 13:15:00.000000 +00:00,DE,"(4895,7452,3200,22,2091,,334,25729,176,12977,,3595)",,entsoe.eu
2024-06-05 14:25:13.25559 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 13:30:00.000000 +00:00,DE,"(4894,7723,3220,22,1980,,334,25356,176,13119,,3577)",,entsoe.eu
2024-06-05 14:45:06.453595 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 13:45:00.000000 +00:00,DE,"(4894,7143,3232,22,1975,,334,24370,176,13162,,3631)",,entsoe.eu
2024-06-05 15:05:00.771847 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 14:00:00.000000 +00:00,DE,"(4869,7451,3183,22,2031,,334,23426,176,13135,,4140)",,entsoe.eu
2024-06-05 15:24:57.595152 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 14:15:00.000000 +00:00,DE,"(4859,7711,3144,22,2081,,334,22557,176,13233,,5013)",,entsoe.eu
2024-06-05 15:24:57.595152 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 14:30:00.000000 +00:00,DE,"(4858,9304,3179,22,2199,,333,21467,176,12928,,4784)",,entsoe.eu
2024-06-05 15:45:11.164857 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 14:45:00.000000 +00:00,DE,"(4867,10108,3224,22,2309,,333,19952,176,12638,,3781)",,entsoe.eu
2024-06-05 16:05:32.931141 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 15:00:00.000000 +00:00,DE,"(4879,10431,3454,22,2270,,333,18714,175,12830,,3207)",,entsoe.eu
2024-06-05 16:25:02.129438 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 15:15:00.000000 +00:00,DE,"(4873,10636,3545,22,2198,,334,17431,175,12809,,1598)",,entsoe.eu
2024-06-05 16:25:02.129438 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 15:30:00.000000 +00:00,DE,"(4880,11467,3742,22,2061,,334,15824,176,12614,,-182)",,entsoe.eu
2024-06-05 16:44:58.732396 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 15:45:00.000000 +00:00,DE,"(4888,12154,4317,22,2176,,333,14217,176,12668,,-829)",,entsoe.eu
2024-06-05 17:05:18.277007 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 16:00:00.000000 +00:00,DE,"(4928,12402,5122,22,2020,,334,12512,177,13319,,684)",,entsoe.eu
2024-06-05 17:25:09.025568 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 16:15:00.000000 +00:00,DE,"(4930,12572,5410,22,2062,,334,10865,177,13859,,98)",,entsoe.eu
2024-06-05 17:45:00.65217 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 16:30:00.000000 +00:00,DE,"(4940,12720,6024,22,2134,,334,9217,177,13944,,-1177)",,entsoe.eu
2024-06-05 17:45:00.65217 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 16:45:00.000000 +00:00,DE,"(4946,12917,6650,22,2236,,334,7815,177,14236,,-1819)",,entsoe.eu
2024-06-05 20:45:05.15371 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 17:00:00.000000 +00:00,DE,"(4959,12933,7246,22,2053,,334,6522,177,13968,,18)",,entsoe.eu
2024-06-05 18:25:10.905298 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 17:15:00.000000 +00:00,DE,"(4983,13135,7450,22,2093,,334,5380,177,13529,,-968)",,entsoe.eu
2024-06-05 21:25:08.596124 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 17:30:00.000000 +00:00,DE,"(5012,13277,7651,22,1995,,334,4271,177,13076,,-2438)",,entsoe.eu
2024-06-05 19:05:04.847994 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 17:45:00.000000 +00:00,DE,"(5002,13255,7697,22,2047,,336,3549,177,12462,,-3455)",,entsoe.eu
2024-06-05 19:05:04.847994 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 18:00:00.000000 +00:00,DE,"(5009,13263,7662,22,1999,,349,2731,177,12314,,-3091)",,entsoe.eu
2024-06-05 19:25:05.095813 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 18:15:00.000000 +00:00,DE,"(5018,13260,7678,22,2057,,363,1984,177,11840,,-4087)",,entsoe.eu
2024-06-05 19:25:05.095813 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 18:30:00.000000 +00:00,DE,"(5019,13276,7703,22,2096,,369,1331,177,11147,,-4901)",,entsoe.eu
2024-06-05 19:44:55.696764 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 18:45:00.000000 +00:00,DE,"(5034,13268,7716,22,2081,,409,795,177,10643,,-4997)",,entsoe.eu
2024-06-05 20:05:16.057258 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 19:00:00.000000 +00:00,DE,"(5057,13236,7676,22,2069,,408,395,177,10597,,-4874)",,entsoe.eu
2024-06-05 20:28:14.280748 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 19:15:00.000000 +00:00,DE,"(5071,13200,7712,22,2034,,374,149,177,10529,,-4623)",,entsoe.eu
2024-06-05 20:28:14.280748 +00:00,2024-06-07 03:25:01.398913 +00:00,2024-06-05 19:30:00.000000 +00:00,DE,"(5074,13230,7715,22,2033,,348,39,177,10657,,-4080)",,entsoe.eu
2024-06-05 20:45:05.15371 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 19:45:00.000000 +00:00,DE,"(5077,13210,7670,22,2199,,335,1,177,10385,,-3919)",,entsoe.eu
2024-06-05 21:05:09.460674 +00:00,2024-06-07 03:25:01.398913 +00:00,2024-06-05 20:00:00.000000 +00:00,DE,"(5063,13214,7702,22,2161,,335,0,177,10323,,-4938)",,entsoe.eu
2024-06-05 21:25:08.596124 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 20:15:00.000000 +00:00,DE,"(5059,13154,7716,22,2015,,335,0,177,10475,,-4286)",,entsoe.eu
2024-06-05 21:25:08.596124 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 20:30:00.000000 +00:00,DE,"(5054,13149,7738,22,2022,,335,0,177,10722,,-3780)",,entsoe.eu
2024-06-05 21:44:56.023919 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 20:45:00.000000 +00:00,DE,"(5065,13073,7549,22,2097,,335,0,177,10574,,-2683)",,entsoe.eu
2024-06-05 22:05:01.854205 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 21:00:00.000000 +00:00,DE,"(5068,,7225,22,2176,,335,0,177,10328,,-2458)",,entsoe.eu
2024-06-05 22:25:02.516245 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 21:15:00.000000 +00:00,DE,"(5065,,7107,22,2143,,335,0,177,10114,,-1925)",,entsoe.eu
2024-06-05 22:25:02.516245 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 21:30:00.000000 +00:00,DE,"(5065,,7064,22,2078,,335,0,177,10358,,-1110)",,entsoe.eu
2024-06-05 22:44:57.126951 +00:00,2024-06-05 22:44:57.126951 +00:00,2024-06-05 21:45:00.000000 +00:00,DE,"(5069,,6853,22,2010,,335,0,177,10426,,-571)",,entsoe.eu
2024-06-05 23:06:51.849478 +00:00,2024-06-07 23:45:13.536163 +00:00,2024-06-05 22:00:00.000000 +00:00,DE,"(5053,,6922,22,2166,,335,0,177,10378,,-1165)",,entsoe.eu
2024-06-05 23:25:11.000827 +00:00,2024-06-06 22:24:55.405763 +00:00,2024-06-05 22:15:00.000000 +00:00,DE,"(5040,,6665,22,2192,,335,0,177,10041,,-918)",,entsoe.eu
2024-06-05 23:25:11.000827 +00:00,2024-06-06 22:24:55.405763 +00:00,2024-06-05 22:30:00.000000 +00:00,DE,"(5044,12910,6530,22,2074,,336,0,177,9715,,-806)",,entsoe.eu
2024-06-05 23:45:04.434662 +00:00,2024-06-06 22:24:55.405763 +00:00,2024-06-05 22:45:00.000000 +00:00,DE,"(5046,12909,6422,22,2022,,336,0,177,9697,,-553)",,entsoe.eu
2024-06-06 00:04:58.259918 +00:00,2024-06-06 22:24:55.405763 +00:00,2024-06-05 23:00:00.000000 +00:00,DE,"(5004,12861,6317,22,2108,,336,0,177,9387,,-551)",,entsoe.eu
2024-06-06 00:24:51.916171 +00:00,2024-06-06 22:24:55.405763 +00:00,2024-06-05 23:15:00.000000 +00:00,DE,"(4969,12686,6396,22,1986,,336,0,184,9165,,-470)",,entsoe.eu
2024-06-06 00:24:51.916171 +00:00,2024-06-06 22:24:55.405763 +00:00,2024-06-05 23:30:00.000000 +00:00,DE,"(4956,12721,6400,22,1975,,336,0,184,9004,,-382)",,entsoe.eu
2024-06-06 00:44:50.846386 +00:00,2024-06-06 22:24:55.405763 +00:00,2024-06-05 23:45:00.000000 +00:00,DE,"(4966,12740,6324,22,1999,,336,0,184,8970,,21)",,entsoe.eu
2024-06-06 01:04:59.921001 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 00:00:00.000000 +00:00,DE,"(4938,12787,6254,22,2076,,336,0,184,9084,,191)",,entsoe.eu
2024-06-06 01:25:11.705714 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 00:15:00.000000 +00:00,DE,"(4935,12794,6140,22,2019,,336,0,184,9027,,264)",,entsoe.eu
2024-06-06 01:25:11.705714 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 00:30:00.000000 +00:00,DE,"(4920,12794,6176,22,2043,,336,0,184,9026,,238)",,entsoe.eu
2024-06-06 01:45:03.503293 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 00:45:00.000000 +00:00,DE,"(4915,12729,6160,22,2028,,385,0,184,9088,,313)",,entsoe.eu
2024-06-06 02:05:01.51802 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 01:00:00.000000 +00:00,DE,"(4896,12259,6240,22,2038,,460,0,184,8838,,233)",,entsoe.eu
2024-06-06 02:25:04.186459 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 01:15:00.000000 +00:00,DE,"(4886,12114,6271,22,2071,,459,0,184,8929,,353)",,entsoe.eu
2024-06-06 02:25:04.186459 +00:00,2024-06-06 02:25:04.186459 +00:00,2024-06-06 01:30:00.000000 +00:00,DE,"(4887,12130,6286,22,2159,,459,0,184,9083,,722)",,entsoe.eu
2024-06-06 02:44:59.003723 +00:00,2024-06-06 02:44:59.003723 +00:00,2024-06-06 01:45:00.000000 +00:00,DE,"(4891,12139,6267,22,2159,,459,0,184,9313,,578)",,entsoe.eu
2024-06-06 03:05:02.686935 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 02:00:00.000000 +00:00,DE,"(4911,12146,6586,22,2071,,460,0,184,9480,,507)",,entsoe.eu
2024-06-06 03:25:08.177059 +00:00,2024-06-06 03:25:08.177059 +00:00,2024-06-06 02:15:00.000000 +00:00,DE,"(4924,12138,6593,22,2118,,460,0,184,9702,,614)",,entsoe.eu
2024-06-06 03:25:08.177059 +00:00,2024-06-06 03:25:08.177059 +00:00,2024-06-06 02:30:00.000000 +00:00,DE,"(4930,12138,6621,22,2138,,461,6,184,9918,,606)",,entsoe.eu
2024-06-06 03:44:52.245596 +00:00,2024-06-06 03:44:52.245596 +00:00,2024-06-06 02:45:00.000000 +00:00,DE,"(4939,12320,6608,22,2129,,461,21,184,10135,,439)",,entsoe.eu
2024-06-06 06:45:02.935549 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 03:00:00.000000 +00:00,DE,"(4953,12574,6750,22,2128,,461,138,184,10002,,923)",,entsoe.eu
2024-06-06 04:24:56.682302 +00:00,2024-06-06 22:24:55.405763 +00:00,2024-06-06 03:15:00.000000 +00:00,DE,"(4963,12636,6949,22,2149,,461,317,184,10137,,809)",,entsoe.eu
2024-06-06 04:24:56.682302 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 03:30:00.000000 +00:00,DE,"(4972,12704,7082,22,2240,,462,680,184,9898,,271)",,entsoe.eu
2024-06-06 04:45:00.448408 +00:00,2024-06-06 22:24:55.405763 +00:00,2024-06-06 03:45:00.000000 +00:00,DE,"(4973,12734,6987,22,2296,,462,1330,184,9442,,-398)",,entsoe.eu
2024-06-06 05:05:01.953904 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 04:00:00.000000 +00:00,DE,"(5009,12801,7040,22,2071,,462,2130,184,9801,,-1161)",,entsoe.eu
2024-06-06 05:25:06.378483 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 04:15:00.000000 +00:00,DE,"(5027,12882,7173,22,2076,,462,3112,203,9618,,-1817)",,entsoe.eu
2024-06-06 05:25:06.378483 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 04:30:00.000000 +00:00,DE,"(5027,12894,7315,22,2097,,462,4369,205,9298,,-2409)",,entsoe.eu
2024-06-06 05:45:00.760208 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 04:45:00.000000 +00:00,DE,"(5029,12959,7385,22,2091,,462,5913,205,8495,,-3134)",,entsoe.eu
2024-06-06 06:05:10.010917 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 05:00:00.000000 +00:00,DE,"(5040,13127,7423,22,2045,,462,7644,210,8304,,-4139)",,entsoe.eu
2024-06-06 06:25:06.738408 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 05:15:00.000000 +00:00,DE,"(5058,13157,7399,22,2032,,462,9566,210,8200,,-3323)",,entsoe.eu
2024-06-06 06:25:06.738408 +00:00,2024-06-06 22:24:55.405763 +00:00,2024-06-06 05:30:00.000000 +00:00,DE,"(5064,13177,7183,22,2059,,462,11602,210,7961,,-2671)",,entsoe.eu
2024-06-06 06:45:02.935549 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 05:45:00.000000 +00:00,DE,"(5082,13098,6944,22,2013,,424,13787,210,7676,,-1622)",,entsoe.eu
2024-06-06 07:05:04.175199 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 06:00:00.000000 +00:00,DE,"(5094,12693,6320,22,2069,,335,16036,210,7534,,-2146)",,entsoe.eu
2024-06-06 07:28:45.175407 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 06:15:00.000000 +00:00,DE,"(5093,12275,5835,22,2025,,336,18213,210,7237,,-923)",,entsoe.eu
2024-06-06 07:28:45.175407 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 06:30:00.000000 +00:00,DE,"(5098,11716,5237,22,2051,,335,20410,210,7213,,-167)",,entsoe.eu
2024-06-06 07:45:00.916525 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 06:45:00.000000 +00:00,DE,"(5104,10889,4687,22,2171,,335,22660,210,7230,,638)",,entsoe.eu
2024-06-06 08:05:02.138039 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 07:00:00.000000 +00:00,DE,"(5123,10200,4115,22,2286,,336,24872,209,7135,,273)",,entsoe.eu
2024-06-06 08:25:41.707732 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 07:15:00.000000 +00:00,DE,"(5118,9474,3913,22,2088,,336,27000,209,7138,,2234)",,entsoe.eu
2024-06-06 08:45:34.347303 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 07:30:00.000000 +00:00,DE,"(5122,8544,3640,22,2078,,336,29098,209,7206,,3955)",,entsoe.eu
2024-06-06 08:45:34.347303 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 07:45:00.000000 +00:00,DE,"(5113,7854,3686,22,2084,,336,30901,210,7274,,4716)",,entsoe.eu
2024-06-06 09:05:04.948982 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 08:00:00.000000 +00:00,DE,"(5098,7634,3206,22,2236,,336,32452,202,7614,,2058)",,entsoe.eu
2024-06-06 09:25:12.798936 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 08:15:00.000000 +00:00,DE,"(5082,7371,3301,22,2263,,336,33845,202,8012,,4277)",,entsoe.eu
2024-06-06 09:25:12.798936 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 08:30:00.000000 +00:00,DE,"(5099,7279,3069,22,2098,,336,35143,202,7843,,4767)",,entsoe.eu
2024-06-06 09:45:04.040041 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 08:45:00.000000 +00:00,DE,"(5112,7279,3054,22,2078,,336,36405,202,7692,,5020)",,entsoe.eu
2024-06-06 10:04:57.661926 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 09:00:00.000000 +00:00,DE,"(5114,7173,2813,22,2247,,336,37166,202,8367,,5084)",,entsoe.eu
2024-06-06 10:25:18.596323 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 09:15:00.000000 +00:00,DE,"(5108,6959,2668,22,2105,,336,38079,202,8449,,5342)",,entsoe.eu
2024-06-06 10:25:18.596323 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 09:30:00.000000 +00:00,DE,"(5118,6788,2690,22,2078,,336,38902,202,8944,,5361)",,entsoe.eu
2024-06-06 10:45:20.399005 +00:00,2024-06-06 22:44:59.787254 +00:00,2024-06-06 09:45:00.000000 +00:00,DE,"(5115,6766,2697,22,2078,,336,39216,202,9342,,5428)",,entsoe.eu
